Core, 0
CORE_CUM_STREAM_TRAIN_HITS_20_count,            21
CORE_CUM_STREAM_TRAIN_HITS_20_pct,        0.694
CORE_CUM_STREAM_TRAIN_HITS_20_total_count,           190
CORE_CUM_STREAM_TRAIN_HITS_20_total_pct,        1.595

CORE_CUM_STREAM_TRAIN_HITS_30_count,            37
CORE_CUM_STREAM_TRAIN_HITS_30_pct,        1.222
CORE_CUM_STREAM_TRAIN_HITS_30_total_count,            68
CORE_CUM_STREAM_TRAIN_HITS_30_total_pct,        0.571

CORE_CUM_STREAM_TRAIN_HITS_40_count,           129
CORE_CUM_STREAM_TRAIN_HITS_40_pct,        4.262
CORE_CUM_STREAM_TRAIN_HITS_40_total_count,           302
CORE_CUM_STREAM_TRAIN_HITS_40_total_pct,        2.535

CORE_CUM_STREAM_TRAIN_HITS_50_count,            55
CORE_CUM_STREAM_TRAIN_HITS_50_pct,        1.817
CORE_CUM_STREAM_TRAIN_HITS_50_total_count,           274
CORE_CUM_STREAM_TRAIN_HITS_50_total_pct,        2.300

CORE_CUM_STREAM_TRAIN_HITS_60_count,             0
CORE_CUM_STREAM_TRAIN_HITS_60_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_60_total_count,           183
CORE_CUM_STREAM_TRAIN_HITS_60_total_pct,        1.536

CORE_CUM_STREAM_TRAIN_HITS_70_count,            75
CORE_CUM_STREAM_TRAIN_HITS_70_pct,        2.478
CORE_CUM_STREAM_TRAIN_HITS_70_total_count,           464
CORE_CUM_STREAM_TRAIN_HITS_70_total_pct,        3.895

CORE_CUM_STREAM_TRAIN_HITS_80_count,            81
CORE_CUM_STREAM_TRAIN_HITS_80_pct,        2.676
CORE_CUM_STREAM_TRAIN_HITS_80_total_count,           495
CORE_CUM_STREAM_TRAIN_HITS_80_total_pct,        4.155

CORE_CUM_STREAM_TRAIN_HITS_90_count,             0
CORE_CUM_STREAM_TRAIN_HITS_90_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_90_total_count,             0
CORE_CUM_STREAM_TRAIN_HITS_90_total_pct,        0.000

CORE_CUM_STREAM_TRAIN_HITS_100_P_count,          2441
CORE_CUM_STREAM_TRAIN_HITS_100_P_pct,       80.641
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count,          9213
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_pct,       77.336
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_count,          3027
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_count,         11913
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_mean,         8.77
CORE_CUM_STREAM_TRAIN_HITS_100_P_stddev,         8.12
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_mean,         8.71
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_stddev,         7.94

CORE_STREAM_TRAIN_CREATE_count,            54
CORE_STREAM_TRAIN_CREATE_total_count,           966



